,Unnamed: 0,date,portfolio_value,cash,invested,num_positions,SPY
599,599,2023-12-01,123626.11799168494,8561.000593149914,115065.11739853502,52,106248.7965087895
600,600,2023-12-04,122019.50993715442,8561.000593149914,113458.5093440045,52,105691.05374790845
601,601,2023-12-05,121463.8183759442,8561.000593149914,112902.81778279429,52,105670.22745182451
602,602,2023-12-06,119957.7800681616,8561.000593149914,111396.77947501167,52,105244.40857893559
603,603,2023-12-07,121284.81441395576,8561.000593149914,112723.81382080584,52,106047.4636402478
604,604,2023-12-08,122679.69035963489,8561.000593149914,114118.68976648495,52,106503.37294507815
605,605,2023-12-11,123610.14743863636,8561.000593149914,115049.14684548644,52,106917.6296577406
606,606,2023-12-12,123817.95365873296,8561.000593149914,115256.95306558305,52,107405.9490303958
607,607,2023-12-13,126490.00799572388,8561.000593149914,117929.00740257396,52,108887.08696884029
608,608,2023-12-14,129650.08247987927,8561.000593149914,121089.08188672936,52,109236.53795352933
609,609,2023-12-15,129824.398063795,8561.000593149914,121263.39747064508,52,109056.68693034298
610,610,2023-12-18,129652.88958216702,8561.000593149914,121091.8889890171,52,109670.13697161738
611,611,2023-12-19,130351.45116237862,8561.000593149914,121790.4505692287,52,110337.03228810684
612,612,2023-12-20,127658.72560273978,8561.000593149914,119097.72500958986,52,108808.0536605259
613,613,2023-12-21,129006.45547438404,8561.000593149914,120445.45488123412,52,109839.76574847265
614,614,2023-12-22,128908.84174898648,8561.000593149914,120347.84115583656,52,110060.51296082142
615,615,2023-12-25,128908.84174898648,8561.000593149914,120347.84115583656,52,110060.51296082142
616,616,2023-12-26,130060.05612120408,8561.000593149914,121499.05552805416,52,110525.23976354409
617,617,2023-12-27,129906.28645443144,8561.000593149914,121345.28586128152,52,110725.08864142744
618,618,2023-12-28,129732.26068976172,8561.000593149914,121171.2600966118,52,110766.90692187271
619,619,2023-12-29,128838.57301642108,8561.000593149914,120277.57242327117,52,110446.24967825857
620,620,2024-01-01,128838.57301642108,8561.000593149914,120277.57242327117,52,110446.24967825857
621,621,2024-01-02,127658.71422775212,8561.000593149914,119097.7136346022,52,109828.145957541
622,622,2024-01-03,125700.97051393134,8561.000593149914,117139.96992078144,52,108931.21768133086
623,623,2024-01-04,126039.042217185,8561.000593149914,117478.04162403508,52,108580.33313285052
624,624,2024-01-05,126715.43222357416,8561.000593149914,118154.43163042424,52,108729.04916756408
625,625,2024-01-08,129116.50986448771,8561.000593149914,120555.5092713378,52,110281.26737700832
626,626,2024-01-09,129248.30209918231,8561.000593149914,120687.3015060324,52,110113.95823603649
627,627,2024-01-10,129875.24024554942,8561.000593149914,121314.2396523995,52,110736.70122852093
628,628,2024-01-11,129837.82449479184,8561.000593149914,121276.82390164192,52,110687.9024289109
629,629,2024-01-12,129387.09513687209,8561.000593149914,120826.09454372217,52,110764.58008215112
630,630,2024-01-15,129387.09513687209,8561.000593149914,120826.09454372217,52,110764.58008215112
631,631,2024-01-16,128434.79384926308,8561.000593149914,119873.79325611316,52,110357.9378264104
632,632,2024-01-17,127720.44535359948,8561.000593149914,119159.44476044957,52,109744.5021928123
633,633,2024-01-18,128718.27485886918,8561.000593149914,120157.27426571926,52,110720.43496198425
634,634,2024-01-19,133786.2373351991,8561.000593149914,125225.2367420492,52,112100.69035101349
635,635,2024-01-22,135471.76914502878,8561.000593149914,126910.76855187888,52,112337.71823757523
636,636,2024-01-23,135359.32873826465,8561.000593149914,126798.32814511476,52,112665.34159267784
637,637,2024-01-24,135925.76541433338,8561.000593149914,127364.76482118346,52,112788.50561348282
638,638,2024-01-25,136288.25681741763,8561.000593149914,127727.25622426772,52,113401.9412470809
639,639,2024-01-26,135899.30143759627,8561.000593149914,127338.30084444636,52,113257.88609564866
640,640,2024-01-29,137820.77843029096,8561.000593149914,129259.77783714104,52,114154.81437185881
641,641,2024-01-30,138790.4614358351,8561.000593149914,130229.4608426852,52,114066.52413152508
642,642,2024-01-31,136793.86277144324,8561.000593149914,128232.86217829332,52,112205.2612655602
643,643,2024-02-01,138376.35377161845,8561.000593149914,129815.35317846852,52,113673.82130259945
644,644,2024-02-02,139990.6559419422,8561.000593149914,131429.6553487923,52,114870.50848795832
645,645,2024-02-05,140989.72251836187,8561.000593149914,132428.72192521195,52,114452.2392374478
646,646,2024-02-06,144134.6308285384,8561.000593149914,135573.6302353885,52,114784.53067966987
647,647,2024-02-07,146866.31028061511,8561.000593149914,138305.3096874652,52,115741.88475025985
648,648,2024-02-08,147960.09252705993,8561.000593149914,139399.09193391,52,115793.00318575333
649,649,2024-02-09,150155.0213036839,8561.000593149914,141594.02071053398,52,116462.22534196438
650,650,2024-02-12,151577.6254110365,8561.000593149914,143016.6248178866,52,116411.09970263275
651,651,2024-02-13,149155.1685624535,8561.000593149914,140594.16796930358,52,114807.75585385688
652,652,2024-02-14,153439.59984112746,8561.000593149914,144878.59924797757,52,115851.09493657344
653,653,2024-02-15,157919.1116203875,15637.566102706764,142281.54551768073,51,116650.44002123979
654,654,2024-02-16,152470.02645300096,15637.566102706764,136832.4603502942,51,116069.51530920061
655,655,2024-02-19,152470.02645300096,15637.566102706764,136832.4603502942,51,116069.51530920061
656,656,2024-02-20,151613.95868885535,15637.566102706764,135976.39258614858,51,115430.51325401763
657,657,2024-02-21,148367.69743284248,15637.566102706764,132730.13133013571,51,115535.06976088803
658,658,2024-02-22,155969.94193037847,15637.566102706764,140332.3758276717,51,117926.12449572232
659,659,2024-02-23,153719.78312422565,15637.566102706764,138082.21702151888,51,118007.47023608202
660,660,2024-02-26,154455.5440701531,15637.566102706764,138817.97796744632,51,117575.25435491826
661,661,2024-02-27,156753.64254885053,15637.566102706764,141116.07644614376,51,117793.67472754543
662,662,2024-02-28,156212.05902189817,15637.566102706764,140574.4929191914,51,117637.99978518154
663,663,2024-02-29,158790.84798107028,15637.566102706764,143153.28187836352,51,118060.90830745894
664,664,2024-03-01,160287.68986413936,15637.566102706764,144650.1237614326,51,119169.28364096963
665,665,2024-03-04,164776.52871792248,15637.566102706764,149138.9626152157,51,119041.48034839777
666,666,2024-03-05,165462.46109861037,15637.566102706764,149824.8949959036,51,117851.77368220368
667,667,2024-03-06,168091.41195377868,15637.566102706764,152453.8458510719,51,118448.9574569414
668,668,2024-03-07,169979.2602751854,15637.566102706764,154341.69417247863,51,119624.73190015854
669,669,2024-03-08,168702.88132959986,15637.566102706764,153065.3152268931,51,118906.7181481756
670,670,2024-03-11,166412.9345733663,15637.566102706764,150775.36847065954,51,118804.48127718864
671,671,2024-03-12,169145.4050761114,15637.566102706764,153507.83897340464,51,120082.49979523089
672,672,2024-03-13,170301.16846556164,15637.566102706764,154663.60236285487,51,119894.2707082792
673,673,2024-03-14,167659.7225284376,15637.566102706764,152022.15642573082,51,119657.2644332319
674,674,2024-03-15,165189.99213012165,15637.566102706764,149552.42602741488,51,118835.62346949955
675,675,2024-03-18,164730.42030250715,15637.566102706764,149092.85419980038,51,119541.8733537879
676,676,2024-03-19,163036.93309245567,15637.566102706764,147399.3669897489,51,120206.19690005877
677,677,2024-03-20,165419.86473424855,15637.566102706764,149782.29863154178,51,121318.00846436575
678,678,2024-03-21,168811.36877217286,15637.566102706764,153173.8026694661,51,121718.93087261748
679,679,2024-03-22,168100.12125064453,15637.566102706764,152462.55514793776,51,121488.17752908207
680,680,2024-03-25,170226.93613420893,15637.566102706764,154589.37003150216,51,121152.52189444518
681,681,2024-03-26,169010.76537797268,15637.566102706764,153373.1992752659,51,120928.75627391269
682,682,2024-03-27,170176.61057747167,15637.566102706764,154539.0444747649,51,121945.0305367097
683,683,2024-03-28,169711.99380177935,15637.566102706764,154074.42769907258,51,121921.71891646493
684,684,2024-03-29,169711.99380177935,15637.566102706764,154074.42769907258,51,121921.71891646493
685,685,2024-04-01,169736.69705480247,15637.566102706764,154099.1309520957,51,121709.60910605482
686,686,2024-04-02,167707.05750036496,15637.566102706764,152069.4913976582,51,120935.77281226819
687,687,2024-04-03,168591.69169491794,15637.566102706764,152954.12559221117,51,121068.61158770503
688,688,2024-04-04,165477.2569461951,15637.566102706764,149839.69084348832,51,119590.83063783719
689,689,2024-04-05,167219.75794601315,15637.566102706764,151582.19184330638,51,120840.17788005306
690,690,2024-04-08,167189.23723344642,15637.566102706764,151551.67113073965,51,120907.79310490395
691,691,2024-04-09,166044.0777905404,15637.566102706764,150406.51168783364,51,121047.64841869629
692,692,2024-04-10,164271.33391328473,15637.566102706764,148633.76781057796,51,119835.58103889287
693,693,2024-04-11,165666.8311416836,15637.566102706764,150029.26503897682,51,120739.9652875855
694,694,2024-04-12,162471.26951994983,15637.566102706764,146833.70341724306,51,119073.37894371417
695,695,2024-04-15,160386.23751907886,15637.566102706764,144748.6714163721,51,117581.6081401642
696,696,2024-04-16,161579.30323802694,15637.566102706764,145941.73713532017,51,117367.16428619437
697,697,2024-04-17,160937.45964436384,15637.566102706764,145299.89354165707,51,116672.5558043521
698,698,2024-04-18,160173.12615712287,15637.566102706764,144535.5600544161,51,116432.4878980922
699,699,2024-04-19,155241.07001967554,15637.566102706764,139603.50391696877,51,115416.21363529516
700,700,2024-04-22,157057.9164515686,15637.566102706764,141420.35034886183,51,116479.10393474359
701,701,2024-04-23,160391.74063646264,15637.566102706764,144754.17453375587,51,117861.31156391076
702,702,2024-04-24,160943.7284070045,15637.566102706764,145306.16230429773,51,117805.3737606967
703,703,2024-04-25,161515.72976239573,15637.566102706764,145878.16365968896,51,117357.83531579356
704,704,2024-04-26,164122.15252696245,15637.566102706764,148484.58642425566,51,118469.68289929128
705,705,2024-04-29,165926.80724943438,15637.566102706764,150289.2411467276,51,118889.24163683016
706,706,2024-04-30,162626.17130022115,15637.566102706764,146988.60519751438,51,117005.8845992674
707,707,2024-05-01,159711.13900092803,15637.566102706764,144073.57289822126,51,116625.94697153885
708,708,2024-05-02,161909.69772636396,15637.566102706764,146272.1316236572,51,117716.80257067522
709,709,2024-05-03,164190.84378014592,15637.566102706764,148553.27767743915,51,119175.93998741778
710,710,2024-05-06,168112.2615084554,15637.566102706764,152474.69540574864,51,120406.6364926702
711,711,2024-05-07,165198.41757386774,15637.566102706764,149560.85147116098,51,120539.51128729778
712,712,2024-05-08,167184.84630010033,15637.566102706764,151547.28019739356,51,120551.15268974386
713,713,2024-05-09,168152.42968068502,15637.566102706764,152514.86357797825,51,121245.75396774798
714,714,2024-05-10,168466.68401606372,15637.566102706764,152829.11791335695,51,121401.94758645848
715,715,2024-05-13,167131.90152543643,15637.566102706764,151494.33542272967,51,121418.24266834775
716,716,2024-05-14,169203.86896802596,15637.566102706764,153566.3028653192,51,121975.3298799574
717,717,2024-05-15,174664.63713841868,15892.723411141586,158771.9137272771,56,123485.74421663267
718,718,2024-05-16,173385.85646873637,15892.723411141586,157493.1330575948,56,123231.67925285248
719,719,2024-05-17,173926.2934915569,15892.723411141586,158033.57008041532,56,123408.83604057172
720,720,2024-05-20,173854.48492446673,15892.723411141586,157961.76151332515,56,123551.01099024751
721,721,2024-05-21,174509.15730594157,15892.723411141586,158616.4338948,56,123854.01883040067
722,722,2024-05-22,173018.53874129753,15892.723411141586,157125.81533015595,56,123497.41443443134
723,723,2024-05-23,171337.1966838306,15892.723411141586,155444.47327268904,56,122595.34982162215
724,724,2024-05-24,174143.33959213845,15892.723411141586,158250.61618099688,56,123406.4875893357
725,725,2024-05-27,174143.33959213845,15892.723411141586,158250.61618099688,56,123406.4875893357
726,726,2024-05-28,174640.31627472257,15892.723411141586,158747.592863581,56,123492.74634731187
727,727,2024-05-29,172881.0605298421,15892.723411141586,156988.33711870053,56,122627.96880075328
728,728,2024-05-30,173671.124589951,15892.723411141586,157778.40117880944,56,121814.49698948002
729,729,2024-05-31,173609.71535560235,15892.723411141586,157716.99194446078,56,122924.00332557983
730,730,2024-06-03,172050.6533806584,15892.723411141586,156157.92996951682,56,123024.23752956184
731,731,2024-06-04,171221.7989497497,15892.723411141586,155329.07553860813,56,123161.75879979445
732,732,2024-06-05,173337.68751746268,15892.723411141586,157444.9641063211,56,124625.53548830388
733,733,2024-06-06,172108.33848150892,15892.723411141586,156215.61507036735,56,124623.23026009672
734,734,2024-06-07,171726.36630663992,15892.723411141586,155833.64289549834,56,124471.7047285057
735,735,2024-06-10,175381.33366169655,15892.723411141586,159488.61025055498,56,124856.30323951558
736,736,2024-06-11,175953.86049837072,15892.723411141586,160061.13708722914,56,125156.99144378531
737,737,2024-06-12,177719.61343938764,15892.723411141586,161826.89002824607,56,126184.90710902843
738,738,2024-06-13,176587.67078825578,15892.723411141586,160694.9473771142,56,126438.97207280861
739,739,2024-06-14,174903.95073636624,15892.723411141586,159011.22732522467,56,126515.90906422214
740,740,2024-06-17,176724.64871173413,15892.723411141586,160831.92530059256,56,127522.83274510392
741,741,2024-06-18,179022.11945012645,15892.723411141586,163129.39603898485,56,127846.83256961842
742,742,2024-06-19,179022.11945012645,15892.723411141586,163129.39603898485,56,127846.83256961842
743,743,2024-06-20,179279.186557211,15892.723411141586,163386.46314606944,56,127499.53553253545
744,744,2024-06-21,177575.2816881719,15892.723411141586,161682.55827703033,56,127328.6172686518
745,745,2024-06-24,178168.94743860932,15892.723411141586,162276.22402746775,56,126914.68472870596
746,746,2024-06-25,179276.20471956383,15892.723411141586,163383.48130842226,56,127403.43633165001
747,747,2024-06-26,178101.99085004834,15892.723411141586,162209.26743890677,56,127562.43944723796
748,748,2024-06-27,179510.32176466702,15892.723411141586,163617.59835352545,56,127763.54179295895
749,749,2024-06-28,180736.53159393877,15892.723411141586,164843.8081827972,56,127260.78592865649
750,750,2024-07-01,181018.4279636871,15892.723411141586,165125.70455254556,56,127522.68866834097
751,751,2024-07-02,181737.94173265045,15892.723411141586,165845.21832150887,56,128380.8819068329
752,752,2024-07-03,182598.17073896667,15892.723411141586,166705.4473278251,56,128953.78874701408
753,753,2024-07-04,182598.17073896667,15892.723411141586,166705.4473278251,56,128953.78874701408
754,754,2024-07-05,182011.31098366235,15892.723411141586,166118.58757252077,56,129697.41214361081
755,755,2024-07-08,183582.24034971252,15892.723411141586,167689.51693857097,56,129847.06467728353
756,756,2024-07-09,184041.79141260777,15892.723411141586,168149.06800146616,56,129973.3479600063
757,757,2024-07-10,186045.72058656003,15892.723411141586,170152.99717541845,56,131259.46359212618
758,758,2024-07-11,186454.8321956441,15892.723411141586,170562.10878450252,56,130127.66858079849
759,759,2024-07-12,187210.034707278,15892.723411141586,171317.3112961364,56,130948.44508395316
760,760,2024-07-15,188158.4105091088,15892.723411141586,172265.68709796722,56,131308.5649529384
761,761,2024-07-16,190711.736571953,15892.723411141586,174819.01316081142,56,132087.25663363634
762,762,2024-07-17,187268.5061916832,15892.723411141586,171375.78278054163,56,130235.25069969078
763,763,2024-07-18,186553.9355538335,15892.723411141586,170661.21214269192,56,129234.39265052906
764,764,2024-07-19,186513.23009722913,15892.723411141586,170620.50668608755,56,128376.19941203712
765,765,2024-07-22,187960.24568953,15892.723411141586,172067.52227838844,56,129699.74618717055
766,766,2024-07-23,189100.74609253032,15892.723411141586,173208.02268138874,56,129496.30979788983
767,767,2024-07-24,183824.17554664108,15892.723411141586,167931.4521354995,56,126561.59580575253
768,768,2024-07-25,183313.93016125355,15892.723411141586,167421.20675011197,56,125902.15646174556
769,769,2024-07-26,185446.8189739892,15892.723411141586,169554.09556284762,56,127312.23574070475
770,770,2024-07-29,185101.41992850395,15892.723411141586,169208.69651736238,56,127387.05480370297
771,771,2024-07-30,185228.08804579405,15892.723411141586,169335.36463465248,56,126741.66294408329
772,772,2024-07-31,188782.34509926153,15892.723411141586,172889.62168811995,56,128801.80216978163
773,773,2024-08-01,183282.94560236903,15892.723411141586,167390.22219122745,56,126977.8335739055
774,774,2024-08-02,175913.75770375883,15892.723411141586,160021.03429261726,56,124613.70678606596
775,775,2024-08-05,171412.4700623708,15892.723411141586,155519.74665122922,56,120984.51398117305
776,776,2024-08-06,175869.6919778761,15892.723411141586,159976.96856673452,56,122099.9130568774
777,777,2024-08-07,174297.50776093258,15892.723411141586,158404.784349791,56,121283.81904851849
778,778,2024-08-08,180963.70558022577,15892.723411141586,165070.9821690842,56,124087.58167081355
779,779,2024-08-09,182091.38823826457,15892.723411141586,166198.664827123,56,124634.75640113247
780,780,2024-08-12,181244.6828823033,15892.723411141586,165351.95947116174,56,124700.23928989173
781,781,2024-08-13,183770.3408467622,15892.723411141586,167877.61743562063,56,126751.01352599854
782,782,2024-08-14,184651.6845346078,15892.723411141586,168758.96112346623,56,127150.88417388077
783,783,2024-08-15,187813.57980749823,22271.054588123698,165542.52521937454,54,129330.27573627006
784,784,2024-08-16,188194.1979969507,22271.054588123698,165923.14340882705,54,129620.23022170027
785,785,2024-08-19,190521.70770625488,22271.054588123698,168250.6531181312,54,130859.59294424394
786,786,2024-08-20,189162.14053021825,22271.054588123698,166891.08594209456,54,130646.80597304799
787,787,2024-08-21,190070.5866477683,22271.054588123698,167799.5320596446,54,131095.77798174243
788,788,2024-08-22,189478.79346186775,22271.054588123698,167207.73887374406,54,130066.868186835
789,789,2024-08-23,193140.73217493063,22271.054588123698,170869.67758680694,54,131448.86690469587
790,790,2024-08-26,192111.65615551977,22271.054588123698,169840.60156739605,54,131135.51435296313
791,791,2024-08-27,192273.9481032207,22271.054588123698,170002.893515097,54,131315.5814912939
792,792,2024-08-28,191760.94291888637,22271.054588123698,169489.88833076268,54,130553.271338543
793,793,2024-08-29,192551.5100103528,22271.054588123698,170280.4554222291,54,130564.94155634168
794,794,2024-08-30,194269.98538457305,22271.054588123698,171998.93079644936,54,131811.33522491716
795,795,2024-09-02,194269.98538457305,22271.054588123698,171998.93079644936,54,131811.33522491716
796,796,2024-09-03,188694.37821904,22271.054588123698,166423.32363091633,54,129098.77319356734
797,797,2024-09-04,187731.6686909791,22271.054588123698,165460.6141028554,54,128834.53641032313
798,798,2024-09-05,186549.27473947473,22271.054588123698,164278.22015135104,54,128521.18385859038
799,799,2024-09-06,183655.6418487919,22271.054588123698,161384.58726066825,54,126358.14500879552
800,800,2024-09-09,188372.8993187384,22271.054588123698,166101.8447306147,54,127772.89237487418
801,801,2024-09-10,187934.2712303622,22271.054588123698,165663.21664223852,54,128329.43209478464
802,802,2024-09-11,189494.8052575464,22271.054588123698,167223.75066942273,54,129645.96233156255
803,803,2024-09-12,190704.2745165189,22271.054588123698,168433.2199283952,54,130737.99215631693
804,804,2024-09-13,193408.1052605691,22271.054588123698,171137.05067244542,54,131420.81515895016
805,805,2024-09-16,196496.81215003371,22271.054588123698,174225.75756191002,54,131614.91537399194
806,806,2024-09-17,198214.9122326376,22271.054588123698,175943.85764451392,54,131668.67041424735
807,807,2024-09-18,198260.0990741521,22271.054588123698,175989.04448602838,54,131278.17916363294
808,808,2024-09-19,202797.01268434175,22271.054588123698,180525.9580962181,54,133518.35671230947
809,809,2024-09-20,206641.72019339015,22271.054588123698,184370.6656052665,54,133287.56014574517
810,810,2024-09-23,207749.85993688053,22271.054588123698,185478.80534875684,54,133620.62239864902
811,811,2024-09-24,206644.11336353095,22271.054588123698,184373.0587754073,54,134002.95890448062
812,812,2024-09-25,206853.99015184736,22271.054588123698,184582.93556372367,54,133707.4142406481
813,813,2024-09-26,206523.10818564615,22271.054588123698,184252.0535975225,54,134237.51587455784
814,814,2024-09-27,207121.43157256104,22271.054588123698,184850.37698443735,54,134042.82494478798
815,815,2024-09-30,208028.64182641773,22271.054588123698,185757.58723829404,54,134579.9719324058
816,816,2024-10-01,207139.51156037388,22271.054588123698,184868.4569722502,54,133374.35198774424
817,817,2024-10-02,208915.216012804,22271.054588123698,186644.16142468032,54,133430.62837135122
818,818,2024-10-03,211697.76591845663,22271.054588123698,189426.71133033297,54,133186.69200400618
819,819,2024-10-04,216525.6083095389,22271.054588123698,194254.5537214152,54,134397.0232588161
820,820,2024-10-07,214033.0587608884,22271.054588123698,191762.0041727647,54,133181.99510153412
821,821,2024-10-08,215878.2795547513,22271.054588123698,193607.22496662755,54,134441.57179391923
822,822,2024-10-09,218231.5762054077,22271.054588123698,195960.521617284,54,135372.7831358725
823,823,2024-10-10,218799.64990152544,22271.054588123698,196528.59531340175,54,135135.8777145593
824,824,2024-10-11,222657.21412036265,22271.054588123698,200386.15953223893,54,135945.09926132564
825,825,2024-10-14,224635.78762970868,22271.054588123698,202364.733041585,54,137056.8964179563
826,826,2024-10-15,222755.99951099828,22271.054588123698,200484.9449228746,54,135992.01065534106
827,827,2024-10-16,225305.81860362357,22271.054588123698,203034.76401549988,54,136583.09998300613
828,828,2024-10-17,224250.45114912276,22271.054588123698,201979.39656099907,54,136594.8134238337
829,829,2024-10-18,225253.01370207025,22271.054588123698,202981.95911394656,54,137120.23256294767
830,830,2024-10-21,224438.59298278383,22271.054588123698,202167.53839466017,54,136895.0549901383
831,831,2024-10-22,223938.7901827995,22271.054588123698,201667.73559467585,54,136822.33944787912
832,832,2024-10-23,222685.75723015016,22271.054588123698,200414.70264202647,54,135572.14215276184
833,833,2024-10-24,223704.4619875387,22271.054588123698,201433.407399415,54,135865.35277303465
834,834,2024-10-25,224074.2779704861,22271.054588123698,201803.22338236237,54,135818.4413790192
835,835,2024-10-28,226769.47387137605,22271.054588123698,204498.41928325235,54,136238.29547392213
836,836,2024-10-29,227206.9428469325,22271.054588123698,204935.8882588088,54,136458.79055193573
837,837,2024-10-30,227497.47155663063,22271.054588123698,205226.41696850696,54,136045.9529953883
838,838,2024-10-31,224819.2009082439,22271.054588123698,202548.1463201202,54,133379.03448254
839,839,2024-11-01,224180.9787228249,22271.054588123698,201909.9241347012,54,133941.97121072529
840,840,2024-11-04,222945.80418476017,22271.054588123698,200674.74959663645,54,133653.45749292456
841,841,2024-11-05,232701.86118023287,22271.054588123698,210430.8065921092,54,135269.5809505738
842,842,2024-11-06,248956.2997776527,22271.054588123698,226685.245189529,54,138633.1250199456
843,843,2024-11-07,249305.43963179828,22271.054588123698,227034.3850436746,54,139705.07054394524
844,844,2024-11-08,252365.1601236287,22271.054588123698,230094.10553550505,54,140310.2217636739
845,845,2024-11-11,256662.13509379365,22271.054588123698,234391.08050566996,54,140443.92499968843
846,846,2024-11-12,255112.84144034985,22271.054588123698,232841.78685222616,54,140007.64615380956
847,847,2024-11-13,254597.89709590777,22271.054588123698,232326.84250778408,54,140075.6647935967
848,848,2024-11-14,252183.9325380461,22271.054588123698,229912.8779499224,54,139174.9545023592
849,849,2024-11-15,256455.1987462892,22271.054588123698,234184.14415816552,54,137392.32152977248
850,850,2024-11-18,255469.76562309408,22271.054588123698,233198.7110349704,54,137955.25825795776
851,851,2024-11-19,258780.7242774036,22271.054588123698,236509.6696892799,54,138459.55574362376
852,852,2024-11-20,258745.8320475625,22271.054588123698,236474.7774594388,54,138506.48154531547
853,853,2024-11-21,263909.51924652525,22271.054588123698,241638.46465840156,54,139250.01849585443
854,854,2024-11-22,269328.38216367975,22271.054588123698,247057.32757555603,54,139681.60043926124
855,855,2024-11-25,267339.9843038182,22271.054588123698,245068.9297156945,54,140155.4112818877
856,856,2024-11-26,269678.9148817012,22271.054588123698,247407.86029357745,54,140887.23479159907
857,857,2024-11-27,268686.30693755206,22271.054588123698,246415.25234942837,54,140460.33534298805
858,858,2024-11-28,268686.30693755206,22271.054588123698,246415.25234942837,54,140460.33534298805
859,859,2024-11-29,270250.79909831117,22271.054588123698,247979.74451018748,54,141332.87862706947
860,860,2024-12-02,266714.2349328137,22271.054588123698,244443.18034468996,54,141586.20879935863
861,861,2024-12-03,270232.7573012638,22271.054588123698,247961.7027131401,54,141651.89339558603
862,862,2024-12-04,268482.7449372149,22271.054588123698,246211.69034909116,54,142531.4676256992
863,863,2024-12-05,269513.36761046597,22271.054588123698,247242.31302234225,54,142296.92506329832
864,864,2024-12-06,272363.5406755679,22271.054588123698,250092.48608744424,54,142566.6655788871
865,865,2024-12-09,264583.4509757107,22271.054588123698,242312.396387587,54,141832.50802561597
866,866,2024-12-10,261669.60458776835,22271.054588123698,239398.54999964463,54,141391.53227726507
867,867,2024-12-11,263493.7119301572,22271.054588123698,241222.65734203352,54,142484.57063936008
868,868,2024-12-12,262455.9583704504,22271.054588123698,240184.9037823267,54,141750.41308608896
869,869,2024-12-13,263988.18377183256,22271.054588123698,241717.1291837089,54,141722.2604866092
870,870,2024-12-16,264883.63535532175,22271.054588123698,242612.58076719803,54,142327.41170633782
871,871,2024-12-17,260953.86889248583,22271.054588123698,238682.81430436217,54,141741.01928114484
872,872,2024-12-18,250751.58023136825,22271.054588123698,228480.52564324453,54,137516.64536851918
873,873,2024-12-19,253290.26055101265,22271.054588123698,231019.20596288895,54,137474.4164692995
874,874,2024-12-20,261353.30510900685,22271.054588123698,239082.25052088316,54,139125.62261872628
875,875,2024-12-23,261715.94249098233,22271.054588123698,239444.88790285864,54,139958.74650046547
876,876,2024-12-24,265056.70574865595,22271.054588123698,242785.65116053223,54,141514.3865330297
877,877,2024-12-25,265056.70574865595,22271.054588123698,242785.65116053223,54,141514.3865330297
878,878,2024-12-26,265137.0383985869,22271.054588123698,242865.9838104632,54,141523.8091533264
879,879,2024-12-27,260455.508860422,22271.054588123698,238184.45427229832,54,141523.8091533264
